businesses__id,businesses__name,businesses__image_url,businesses__is_closed,businesses__url,businesses__review_count,businesses__categories__alias,businesses__categories__title,businesses__rating,businesses__coordinates__latitude,businesses__coordinates__longitude,businesses__transactions__001,businesses__transactions__002,businesses__transactions__003,businesses__price,businesses__location__address1,businesses__location__address2,businesses__location__address3,businesses__location__city,businesses__location__zip_code,businesses__location__country,businesses__location__state,businesses__location__display_address__001,businesses__location__display_address__002,businesses__location__display_address__003,businesses__phone,businesses__display_phone,businesses__distance,total,region__center__longitude,region__center__latitude
ny-dosas-new-york,NY Dosas,https://s3-media1.fl.yelpcdn.com/bphoto/lCXyVKX-uqyPezcqjB4vVw/o.jpg,FALSE,https://www.yelp.com/biz/ny-dosas-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,354,indpak,Indian,4.5,40.73083861,-73.9986378,,,,$,"50 Washington Sq S, New York 10014",50 Washington Sq S,,New York,10014,US,NY,50 Washington Sq S,"New York, NY 10014",,19177102092,(917) 710-2092,2847.293312,,,
ollies-sichuan-new-york,Ollie's Sichuan,https://s3-media4.fl.yelpcdn.com/bphoto/afFEHZQf5-ejjfG27nM-mA/o.jpg,FALSE,https://www.yelp.com/biz/ollies-sichuan-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,410,szechuan,Chinese,3,40.75884,-73.99319,delivery,pickup,,$$,"411 W 42nd St, New York 10036",411 W 42nd St,,New York,10036,US,NY,411 W 42nd St,"New York, NY 10036",,12128686588,(212) 868-6588,5950.762023,,,
orange-grill-brooklyn,Orange Grill,https://s3-media3.fl.yelpcdn.com/bphoto/5oknS4S_TnzdJ20jNp2nQw/o.jpg,FALSE,https://www.yelp.com/biz/orange-grill-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,118,french,French,4,40.591242,-73.99196,delivery,pickup,,$$$,2547 Cropsey Ave,,,Brooklyn,11214,US,NY,2547 Cropsey Ave,"Brooklyn, NY 11214",,13476735411,(347) 673-5411,12700.2906,,,
oscars-place-new-york-2,Oscar's Place,https://s3-media3.fl.yelpcdn.com/bphoto/e8ERGL2lbh659zUu55AdxA/o.jpg,FALSE,https://www.yelp.com/biz/oscars-place-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,155,modern_european,American,4.5,40.7318649,-74.0064011,delivery,pickup,,$$,466 Hudson St,,,New York,10014,US,NY,466 Hudson St,"New York, NY 10014",,12127416479,(212) 741-6479,3108.43264,,,
osteria-57-new-york,Osteria 57,https://s3-media2.fl.yelpcdn.com/bphoto/ntDpQDGXnAc0s_0BXsndKA/o.jpg,FALSE,https://www.yelp.com/biz/osteria-57-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,27,italian,Italian,4.5,40.73467,-73.99786,,,,$$$,"57 W 10th St, New York 10011",57 W 10th St,,New York,10011,US,NY,57 W 10th St,"New York, NY 10011",,12127770057,(212) 777-0057,3262.588021,,,
osteria-al-doge-new-york,Osteria Al Doge,https://s3-media3.fl.yelpcdn.com/bphoto/_yaBhf_sNZAWkO-ex_2SPg/o.jpg,FALSE,https://www.yelp.com/biz/osteria-al-doge-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,376,italian,Italian,4,40.75662,-73.9849,delivery,pickup,,$$$,"142 W 44th St, New York 10036",142 W 44th St,,New York,10036,US,NY,142 W 44th St,"New York, NY 10036",,12129443643,(212) 944-3643,5745.346611,,,
pablitos-taqueria-brooklyn,Pablito's Taqueria,https://s3-media2.fl.yelpcdn.com/bphoto/edV7PuqruFjF_9tWFO76vQ/o.jpg,FALSE,https://www.yelp.com/biz/pablitos-taqueria-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,38,mexican,Mexican,4,40.6601486,-73.9941788,delivery,pickup,,$,"723 5th Ave, Brooklyn 11215",723 5th Ave,,Brooklyn,11215,US,NY,723 5th Ave,"Brooklyn, NY 11215",,17184994735,(718) 499-4735,5038.116271,,,
pampano-new-york,Pampano,https://s3-media1.fl.yelpcdn.com/bphoto/ERo8grvcmIrhNb_KX6kVTA/o.jpg,FALSE,https://www.yelp.com/biz/pampano-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,512,mexican,Mexican,4,40.75503,-73.97054,,,,$$$,"209 E 49th St, New York 10017",209 E 49th St,,New York,10017,US,NY,209 E 49th St,"New York, NY 10017",,12127514545,(212) 751-4545,5865.144825,,,
papatzul-new-york,Papatzul,https://s3-media2.fl.yelpcdn.com/bphoto/PxsUnvnaCVPkeQtlAx7q5g/o.jpg,FALSE,https://www.yelp.com/biz/papatzul-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,350,mexican,Mexican,3.5,40.722148,-74.003677,delivery,pickup,,$$,"55 Grand St, New York 10013",55 Grand St,,New York,10013,US,NY,55 Grand St,"New York, NY 10013",,12122748225,(212) 274-8225,2017.456412,,,
paradise-restaurant-brooklyn-3,Paradise Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/a1Vz9JXh7Oj5JRsjdmA-uA/o.jpg,FALSE,https://www.yelp.com/biz/paradise-restaurant-brooklyn-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,14,indpak,Indian,3.5,40.63839999,-73.99804495,pickup,delivery,,$$,"4904 Fort Hamilton Pkwy, Brooklyn 11219",4904 Fort Hamilton Pkwy,null,Brooklyn,11219,US,NY,4904 Fort Hamilton Pkwy,"Brooklyn, NY 11219",,17189757796,(718) 975-7796,7461.752944,,,
passatempo-brooklyn,Passatempo,https://s3-media3.fl.yelpcdn.com/bphoto/jKDTeM6sIRRLAPSKU_y7Ag/o.jpg,FALSE,https://www.yelp.com/biz/passatempo-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,4,italian,Italian,5,40.71583,-73.96419,,,,,"77 Grand St, Brooklyn 11249",77 Grand St,null,Brooklyn,11249,US,NY,77 Grand St,"Brooklyn, NY 11249",,17183881999,(718) 388-1999,2787.973439,,,
patrizias-of-sheepshead-bay-brooklyn,Patrizia's Of Sheepshead Bay,https://s3-media2.fl.yelpcdn.com/bphoto/EmSJmuHkadHDL-cXOVvKlQ/o.jpg,FALSE,https://www.yelp.com/biz/patrizias-of-sheepshead-bay-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,41,italian,Italian,4.5,40.5838271,-73.94964819,,,,,"1901 Emmons Ave, Brooklyn 11235",1901 Emmons Ave,,Brooklyn,11235,US,NY,1901 Emmons Ave,"Brooklyn, NY 11235",,17189424848,(718) 942-4848,14038.05146,,,
pearl-garden-whitestone,Pearl Garden,https://s3-media3.fl.yelpcdn.com/bphoto/FzjAxHFPJP4prVWv1iZ7Xw/o.jpg,FALSE,https://www.yelp.com/biz/pearl-garden-whitestone?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,63,chinese,Chinese,4,40.786695,-73.8219,,,,$,"14508 14th Ave, Whitestone 11357",14508 14th Ave,,Whitestone,11357,US,NY,14508 14th Ave,"Whitestone, NY 11357",,17187677854,(718) 767-7854,17104.26324,,,
pequena-brooklyn,Pequena,https://s3-media3.fl.yelpcdn.com/bphoto/gpM8cLqIw70yVCR-89CSOg/o.jpg,FALSE,https://www.yelp.com/biz/pequena-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,286,mexican,Mexican,3.5,40.6868452,-73.9747352,delivery,pickup,,$$,"86 S Portland Ave, Brooklyn 11217",86 S Portland Ave,,Brooklyn,11217,US,NY,86 S Portland Ave,"Brooklyn, NY 11217",,17186430000,(718) 643-0000,2642.620452,,,
phil-and-annes-good-time-lounge-brooklyn,Phil & Anne's Good Time Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/46yIONvcOrkPf7xjCDcWkA/o.jpg,FALSE,https://www.yelp.com/biz/phil-and-annes-good-time-lounge-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,59,lounges,American,3.5,40.68500346,-73.99163102,,,,$$,196 Smith St,,null,Brooklyn,11201,US,NY,196 Smith St,"Brooklyn, NY 11201",,19293377752,(929) 337-7752,2284.03225,,,
piccola-strada-new-york,Piccola Strada,https://s3-media2.fl.yelpcdn.com/bphoto/7Mi4p0yC1mspXzM862oblQ/o.jpg,FALSE,https://www.yelp.com/biz/piccola-strada-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,155,italian,Italian,4,40.72663546,-73.99043603,,,,$$,"77 E 4th St, New York 10003",77 E 4th St,Between 5th Ave,New York,10003,US,NY,77 E 4th St,Between 5th Ave,"New York, NY 10003",,,2378.603608,,,
pisillo-italian-panini-new-york,Pisillo Italian Panini,https://s3-media1.fl.yelpcdn.com/bphoto/UoXfEVuKgp70xc7s3AxRAA/o.jpg,FALSE,https://www.yelp.com/biz/pisillo-italian-panini-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,444,italian,Italian,4.5,40.7104975,-74.0076675,delivery,pickup,,$$,"97 Nassau St, New York 10038",97 Nassau St,,New York,10038,US,NY,97 Nassau St,"New York, NY 10038",,12122273104,(212) 227-3104,1258.362154,,,
ponty-bistro-new-york-3,Ponty Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/4QUytZe1LW-QFDibTi6W4Q/o.jpg,FALSE,https://www.yelp.com/biz/ponty-bistro-new-york-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,288,french,French,4,40.8175925,-73.9412695,delivery,pickup,restaurant_reservation,$$,2375 Adam Clayton Powell Blvd,,,New York,10030,US,NY,2375 Adam Clayton Powell Blvd,"New York, NY 10030",,12122346474,(212) 234-6474,13245.7575,,,
poulette-rotisserie-new-york-2,Poulette Rotisserie,https://s3-media3.fl.yelpcdn.com/bphoto/beFDh4LR6HqteEIzuUZOBw/o.jpg,FALSE,https://www.yelp.com/biz/poulette-rotisserie-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,145,french,French,3.5,40.76489639,-73.98750305,delivery,pickup,,$$,790 9th Ave,null,,New York,10019,US,NY,790 9th Ave,"New York, NY 10019",,12129569488,(212) 956-9488,6635.411078,,,
pret-a-manger-new-york-55,Pret A Manger,https://s3-media1.fl.yelpcdn.com/bphoto/p7gtDf0NrNip3iLcOqAo5Q/o.jpg,FALSE,https://www.yelp.com/biz/pret-a-manger-new-york-55?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,48,sandwiches,American,3.5,40.72756022,-74.00722213,,,,$,350 Hudson Street,,,New York,10014,US,NY,350 Hudson Street,"New York, NY 10014",,12128470421,(212) 847-0421,2696.530303,,,
prontito-elmhurst,Prontito,https://s3-media2.fl.yelpcdn.com/bphoto/Hp5smqJ1ZquxQ1Ek8CgM5w/o.jpg,FALSE,https://www.yelp.com/biz/prontito-elmhurst?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,53,juicebars,American,4.5,40.74765829,-73.880472,,,,$,40 25 Forley St,,,Elmhurst,11373,US,NY,40 25 Forley St,"Elmhurst, NY 11373",,13475564950,(347) 556-4950,10678.35159,,,
punjabi-indian-and-american-restaurant-flushing,Punjabi Indian & American Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/yQD-hBJlqpicSroXXn4tUA/o.jpg,FALSE,https://www.yelp.com/biz/punjabi-indian-and-american-restaurant-flushing?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,86,indpak,Indian,3.5,40.75367,-73.80602,delivery,pickup,,$,"160-20 46th Ave, Flushing 11358",160-20 46th Ave,,Flushing,11358,US,NY,160-20 46th Ave,"Flushing, NY 11358",,17183218429,(718) 321-8429,16753.74793,,,
quality-italian-new-york,Quality Italian,https://s3-media1.fl.yelpcdn.com/bphoto/Iy8HpWe0xSQiI650m2oA4Q/o.jpg,FALSE,https://www.yelp.com/biz/quality-italian-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,770,italian,Italian,4,40.76440445,-73.97678051,restaurant_reservation,,,$$$,"57 W 57th St, New York 10019",57 W 57th St,,New York,10019,US,NY,57 W 57th St,"New York, NY 10019",,12123901111,(212) 390-1111,6720.000209,,,
rajbhog-sweets-jackson-heights,Rajbhog Sweets,https://s3-media2.fl.yelpcdn.com/bphoto/BM5ExyOZn-6WgGIznkcZ9A/o.jpg,FALSE,https://www.yelp.com/biz/rajbhog-sweets-jackson-heights?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,168,indpak,Indian,4,40.7489301,-73.8932955,pickup,delivery,,$,"7227 37th Ave, Jackson Heights 11372",7227 37th Ave,,Jackson Heights,11372,US,NY,7227 37th Ave,"Jackson Heights, NY 11372",,17184588512,(718) 458-8512,9815.265193,,,
randiwa-staten-island,Randiwa,https://s3-media2.fl.yelpcdn.com/bphoto/ctIBc5LbgUZE1giNEY9g9Q/o.jpg,FALSE,https://www.yelp.com/biz/randiwa-staten-island?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,16,srilankan,Indian,4.5,40.61364178,-74.15775,,,,$$,"1405 Richmond Ave, Staten Island 10314",1405 Richmond Ave,null,Staten Island,10314,US,NY,1405 Richmond Ave,"Staten Island, NY 10314",,17184771044,(718) 477-1044,17155.43586,,,
red-bowl-brooklyn,Red Bowl,https://s3-media1.fl.yelpcdn.com/bphoto/jjw7p1XM92Xwmiz1EnGaJw/o.jpg,FALSE,https://www.yelp.com/biz/red-bowl-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,228,chinese,Chinese,3.5,40.71704939,-73.95876218,delivery,pickup,,$$,"208 Bedford Ave, Brooklyn 11211",208 Bedford Ave,,Brooklyn,11211,US,NY,208 Bedford Ave,"Brooklyn, NY 11211",,17183888898,(718) 388-8898,3260.943766,,,
revolution-sandwich-ny-new-york-3,Revolution Sandwich NY,https://s3-media3.fl.yelpcdn.com/bphoto/M5XhV8QG660-e4v2qgf7hw/o.jpg,FALSE,https://www.yelp.com/biz/revolution-sandwich-ny-new-york-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,51,sandwiches,Indian,4.5,40.7191286,-74.0032257,delivery,pickup,,$$,"52 Walker St, New York 10013",52 Walker St,,New York,10013,US,NY,52 Walker St,Fl 1,"New York, NY 10013",16463602237,(646) 360-2237,1697.635591,,,
reynard-new-york,Reynard,https://s3-media2.fl.yelpcdn.com/bphoto/8f1gGcQK29TuIT5PH2SaVg/o.jpg,FALSE,https://www.yelp.com/biz/reynard-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,237,newamerican,American,3.5,40.722084,-73.9578552,,,,$$$,80 Wythe Ave,,,New York,11211,US,NY,80 Wythe Ave,"New York, NY 11211",,17184608004,(718) 460-8004,3569.804338,,,
rossinis-new-york,Rossini's,https://s3-media4.fl.yelpcdn.com/bphoto/84UOM1PKT5_ExDTG54isPw/o.jpg,FALSE,https://www.yelp.com/biz/rossinis-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,136,italian,Italian,4,40.74921,-73.97883,,,,$$$,"108 E 38th St, New York 10016",108 E 38th St,,New York,10016,US,NY,108 E 38th St,"New York, NY 10016",,12126830135,(212) 683-0135,5027.912996,,,
rue-57-new-york,Rue 57,https://s3-media3.fl.yelpcdn.com/bphoto/fZtZUpLfU5ika3xZVauT6w/o.jpg,FALSE,https://www.yelp.com/biz/rue-57-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,934,french,French,3.5,40.76402853,-73.97703784,delivery,pickup,,$$$,60 W 57th St,,,New York,10019,US,NY,60 W 57th St,"New York, NY 10019",,12123075656,(212) 307-5656,6674.470006,,,
ryans-daughter-new-york,Ryan's Daughter,https://s3-media1.fl.yelpcdn.com/bphoto/2jAcVSKremCXkqfLwigGaw/o.jpg,FALSE,https://www.yelp.com/biz/ryans-daughter-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,214,pubs,American,4,40.77628,-73.95048,,,,$$,350 E 85th St,,,New York,10028,US,NY,350 E 85th St,"New York, NY 10028",,12126282613,(212) 628-2613,8696.900267,,,
salud-bklyn-brooklyn,Salud BKLYN,https://s3-media1.fl.yelpcdn.com/bphoto/US2OkVgeU08B29hDcWrczQ/o.jpg,FALSE,https://www.yelp.com/biz/salud-bklyn-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,116,bars,American,3.5,40.633433,-74.027319,delivery,pickup,,$$,7204 3rd Ave,null,,Brooklyn,11209,US,NY,7204 3rd Ave,"Brooklyn, NY 11209",,17183335228,(718) 333-5228,8476.092411,,,
sapphire-indian-cuisine-new-york,Sapphire Indian Cuisine,https://s3-media1.fl.yelpcdn.com/bphoto/qmy3om7mBhf1gMWQdUXqnQ/o.jpg,FALSE,https://www.yelp.com/biz/sapphire-indian-cuisine-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,302,indpak,Indian,3,40.76937,-73.9824,delivery,pickup,restaurant_reservation,$$,"1845 Broadway, New York 10023",1845 Broadway,,New York,10023,US,NY,1845 Broadway,"New York, NY 10023",,12122454444,(212) 245-4444,7186.312607,,,
saravana-bhavan-new-york-3,Saravana Bhavan,https://s3-media2.fl.yelpcdn.com/bphoto/_rjjNDmUi0MKDBz2PvrATg/o.jpg,FALSE,https://www.yelp.com/biz/saravana-bhavan-new-york-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,258,indpak,Indian,3,40.7835899,-73.97777,pickup,delivery,,$$,"413 Amsterdam Ave, New York 10024",413 Amsterdam Ave,,New York,10024,US,NY,413 Amsterdam Ave,"New York, NY 10024",,12127217755,(212) 721-7755,8796.396509,,,
savour-sichuan-new-york,Savour Sichuan,https://s3-media1.fl.yelpcdn.com/bphoto/qGBC9-lzJfco4QWXuAVvmg/o.jpg,FALSE,https://www.yelp.com/biz/savour-sichuan-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,154,szechuan,Chinese,3.5,40.75311,-73.98614,delivery,pickup,restaurant_reservation,$$,"108 W 39th St, New York 10018",108 W 39th St,,New York,10018,US,NY,108 W 39th St,"New York, NY 10018",,12122217237,(212) 221-7237,5330.316583,,,
saw-shack-jackson-heights,Saw Shack,https://s3-media1.fl.yelpcdn.com/bphoto/mm_C1dPRz_aoroIwugvw4w/o.jpg,FALSE,https://www.yelp.com/biz/saw-shack-jackson-heights?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,141,chinese,Chinese,3.5,40.7499285,-73.88213396,delivery,pickup,,$,"84-22 37th Ave, Jackson Heights 11372",84-22 37th Ave,,Jackson Heights,11372,US,NY,84-22 37th Ave,"Jackson Heights, NY 11372",,17188982768,(718) 898-2768,10675.90218,,,
serenata-new-york-2,Serenata,https://s3-media3.fl.yelpcdn.com/bphoto/jLp7ZXeaEb7UCfyJ9ekdJg/o.jpg,FALSE,https://www.yelp.com/biz/serenata-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,173,mexican,Mexican,3.5,40.73973083,-73.99597931,delivery,pickup,restaurant_reservation,$$,"111 W 17th St, New York 10011",111 W 17th St,,New York,10011,US,NY,111 W 17th St,"New York, NY 10011",,16463689105,(646) 368-9105,3810.961831,,,
sergimmo-salumeria-new-york,Sergimmo Salumeria,https://s3-media3.fl.yelpcdn.com/bphoto/wgbVEA1CcmAydRK9pvy1lw/o.jpg,FALSE,https://www.yelp.com/biz/sergimmo-salumeria-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,578,italian,Italian,4,40.754296,-73.995498,delivery,pickup,,$$,"456 9th Ave, New York 10018",456 9th Ave,,New York,10018,US,NY,456 9th Ave,"New York, NY 10018",,12129674212,(212) 967-4212,5432.94097,,,
shanghai-asian-cuisine-new-york-2,Shanghai Asian Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/9Srx9W-8-Kqy-ttQxYbkig/o.jpg,FALSE,https://www.yelp.com/biz/shanghai-asian-cuisine-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,393,shanghainese,Chinese,4,40.7159077,-73.997383,restaurant_reservation,delivery,pickup,$$,"14A Elizabeth St, New York 10013",14A Elizabeth St,,New York,10013,US,NY,14A Elizabeth St,"New York, NY 10013",,12129645640,(212) 964-5640,1192.205106,,,
shu-han-ju-ii-new-york-2,Shu Han Ju II,https://s3-media3.fl.yelpcdn.com/bphoto/eCcx0ay5TvUJPTaWzhfiMA/o.jpg,FALSE,https://www.yelp.com/biz/shu-han-ju-ii-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,54,szechuan,Chinese,4,40.73117,-73.98909,delivery,pickup,,$$,"58 3rd Ave, New York 10003",58 3rd Ave,,New York,10003,US,NY,58 3rd Ave,"New York, NY 10003",,12123588898,(212) 358-8898,2893.809382,,,
shui-mei-cafe-new-york,Shui Mei Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/miBMEMLKmDIzZDrJfOmJOQ/o.jpg,FALSE,https://www.yelp.com/biz/shui-mei-cafe-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,30,cafes,Chinese,4.5,40.7135318,-73.9948386,,,,$,"67 E Broadway, New York 10002",67 E Broadway,,New York,10002,US,NY,67 E Broadway,"New York, NY 10002",,12127912819,(212) 791-2819,900.3994714,,,
simple-cafe-and-restaurant-brooklyn,Simple Cafe & Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/Qg8DcBiy0xcYOZkkJr_49Q/o.jpg,FALSE,https://www.yelp.com/biz/simple-cafe-and-restaurant-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,139,french,French,4,40.71244,-73.96275,delivery,pickup,,$$,346 Bedford Ave,,,Brooklyn,11249,US,NY,346 Bedford Ave,"Brooklyn, NY 11249",,17182187067,(718) 218-7067,2769.321527,,,
sinigual-new-york,Sinigual,https://s3-media2.fl.yelpcdn.com/bphoto/CIdEW6-GLY4Rx6AFwXKMEA/o.jpg,FALSE,https://www.yelp.com/biz/sinigual-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,636,mexican,Mexican,3.5,40.7503162,-73.97507334,delivery,pickup,,$$,"640 3rd Ave, New York 10017",640 3rd Ave,,New York,10017,US,NY,640 3rd Ave,"New York, NY 10017",,12122860250,(212) 286-0250,5245.732068,,,
